record_id,object_id,name,address,additional_address,city,county,state,zip,latitude,longitude,store_type
1579507,156749,LNC BP 12,1064 National Hwy,,Cumberland,Allegany,MD,21502,39.640388,-78.826553,Convenience Store
1429906,156848,Allahi Llc,6400 Baltimore National Pike,Ste 110B,Catonsville,Baltimore,MD,21228,39.284847,-76.756905,Grocery Store
1418062,157103,Common Market 007,927 W 7th St,,Frederick,Frederick,MD,21701,39.427559,-77.415337,Super Store
1417290,157280,Royal Farms 302,613 Edmondson Ave,,Catonsville,Baltimore,MD,21228,39.278332,-76.730392,Convenience Store
1417291,157282,Royal Farms 257,7560 Belair Rd,,Fullerton,Baltimore,MD,21236,39.365395,-76.519394,Convenience Store
1418329,157369,Dollar Tree 8390,3286B Crain Hwy,Robert S,Waldorf,Charles,MD,20603,38.620983,-76.913811,Other
1417612,157385,Dollar General 21493,13730 Greensboro Rd,,Greensboro,Caroline,MD,21639,38.983955,-75.800003,Other
1392070,157407,7 Eleven 26997b,29 Olney Sandy Spring Rd,,Ashton,Montgomery,MD,20861,39.149792,-77.013542,Convenience Store
1391743,157413,7-eleven 24347f,353 Baltimore Blvd,,Westminster,Carroll,MD,21157,39.57449,-76.984734,Convenience Store
1392138,157447,Dash In 1530,3900 Mountain Rd,,Pasadena,Anne Arundel,MD,21122,39.123623,-76.522148,Convenience Store
1417656,157553,One Stop Grocery Store,5699 Suitland Rd,,Suitland,Prince Georges,MD,20746,38.838047,-76.907707,Convenience Store
1644802,157594,DOLLARTREE 10119,7385M Baltimore Annapolis Blvd,,Glen Burnie,Anne Arundel,MD,21061,39.173569,-76.63166,Other
1381646,157654,Target Store T3320,1515 New York Ave NE,,Washington,Dist Of Columbia,DC,20002,38.91608,-76.98214,Super Store
1381658,157662,Target Store T3351,4500 Wisconsin Ave NW,,Washington,Dist Of Columbia,DC,20016,38.948536,-77.080551,Super Store
1381673,157668,Family Dollar 12454,5601 Sargent Rd,,Hyattsville,Prince Georges,MD,20782,38.958176,-76.985863,Other
1380958,157747,Halal Market,50 N McCain Dr,Ste 105,Frederick,Frederick,MD,21702,39.420948,-77.453644,Grocery Store
1380973,157751,A & H Convenience Market,11235 Oak Leaf Dr,,Silver Spring,Montgomery,MD,20901,39.041122,-76.993225,Grocery Store
1381099,157779,Patel Brothers,18270 Contour Rd,,Montgomery Village,Montgomery,MD,20877,39.154552,-77.1987,Super Store
1381115,157783,Gulele Ethioipian Market n/a,211 N Frederick Ave,Ste B,Gaithersburg,Montgomery,MD,20877,39.144554,-77.201454,Other
1417769,157832,7-eleven 18127d,2033 Liberty Rd,,Sykesville,Carroll,MD,21784,39.396194,-76.923157,Convenience Store
1381342,157853,Dollar Tree 7852,30371 Mt Vernon Rd,,Princess Anne,Somerset,MD,21853,38.213787,-75.698578,Other
1642050,157869,Argonne Market  Beer & Wine,1629 Columbia Rd NW,,Washington,Dist Of Columbia,DC,20009,38.926113,-77.037849,Convenience Store
1633435,157870,M Charles Discount Store 3,2201 N Charles St,,Baltimore,Baltimore City,MD,21218,39.314369,-76.616524,Convenience Store
1683308,158001,Slide Food Mart 1,4705 Raleigh Rd,,Temple Hills,Prince Georges,MD,20748,38.82478,-76.951401,Convenience Store
1463302,158007,7-eleven 38567a,9320 Baltimore National Pike,,Ellicott City,Howard,MD,21042,39.277832,-76.832695,Convenience Store
1462732,158023,Best Discount Tobacco And Grocery,6533 New Hampshire Ave,,Takoma Park,Prince Georges,MD,20912,38.969296,-76.999596,Convenience Store
1433792,158095,Royal Farms 231,9740 Reisterstown Rd,,Owings Mills,Baltimore,MD,21117,39.406681,-76.763222,Convenience Store
1463404,158151,Bp Padgetts Corner,7101 Allentown Rd,,Fort Washington,Prince Georges,MD,20744,38.793533,-76.929115,Convenience Store
1334000,158312,Covenant International Grocery,14633 Baltimore Ave,,Laurel,Prince Georges,MD,20707,39.090168,-76.858376,Grocery Store
1334031,158344,Mercadito Express Llc,6490 Dobbin Rd,Ste N,Columbia,Howard,MD,21045,39.19286,-76.819672,Grocery Store
1462997,158479,Walbrook Fried Chicken,3420 Clifton Ave,,Baltimore,Baltimore City,MD,21216,39.31118,-76.675713,Grocery Store
1332605,158518,Dollar Tree 7629,1700B E Northern Pkwy,,Baltimore,Baltimore City,MD,21239,39.366714,-76.583084,Other
1332637,158532,Hampstead Jiffy Mart 440,1155 S Main St,,Hampstead,Carroll,MD,21074,39.606487,-76.850571,Convenience Store
1332218,158611,DOLLAR GENERAL 18996,7286 Main St,,Willards,Wicomico,MD,21874,38.38961,-75.351837,Other
1464024,158705,Adnan & Sadek,1201 E Preston St,,Baltimore,Baltimore City,MD,21202,39.30492,-76.601639,Convenience Store
1464044,158710,Kaneshie Market,10999 Red Run Blvd,Ste 107,Owings Mills,Baltimore,MD,21117,39.423054,-76.806099,Grocery Store
1463106,158756,Sunny Mart,2549 Aisquith St,,Baltimore,Baltimore City,MD,21218,39.318661,-76.596626,Convenience Store
1683305,158810,Super Convenience & Phone Fix 1,3020 Liberty Heights Ave,,Baltimore,Baltimore City,MD,21215,39.322838,-76.666039,Convenience Store
1669428,158853,Himalayan Mart,9649 Belair Rd,Ste 102,Nottingham,Baltimore,MD,21236,39.414272,-76.460167,Grocery Store
960951,158870,7-Eleven Inc F 11602,8605 Old Harford Rd,,Parkville,Baltimore,MD,21234,39.390869,-76.543518,Convenience Store
1331741,158895,Trader Joe's 648,10076 Darnestown Rd,,Rockville,Montgomery,MD,20850,39.096924,-77.207054,Supermarket
1687886,158935,Checkers #3117,21656 Great Mills Rd,,Lexington Park,St Marys,MD,20653,38.262096,-76.460945,Restaurant Meals Program
1433683,158946,Hayat Inc 1,6217 Dix St NE,,Washington,Dist Of Columbia,DC,20019,38.894161,-76.911507,Convenience Store
1331824,158965,Pick N Go CREEK 2,14730 New Georges Creek Rd SW,,Frostburg,Allegany,MD,21532,39.590515,-78.945381,Other
1332050,158999,Lidl 1028,13401 Annapolis Rd,,Bowie,Prince Georges,MD,20720,38.97208,-76.773178,Super Store
1358031,159027,7-eleven 38133a,6900 New Hampshire Ave,,Takoma Park,Montgomery,MD,20912,38.975548,-76.994118,Convenience Store
1358037,159030,Dollar Tree 6886,1619 Oldtown Rd,,Cumberland,Allegany,MD,21502,39.632027,-78.743347,Other
1358058,159036,Dollar Tree 7847,1007 Maryland Ave,,Hagerstown,Washington,MD,21740,39.625217,-77.731247,Other
1400409,159056,Sprouts Farmers Market 919,8048 Ritchie Hwy,,Pasadena,Anne Arundel,MD,21122,39.124981,-76.591812,Supermarket
1430749,159223,Megamart Supermarket,3400 Annapolis Rd,,Halethorpe,Baltimore,MD,21227,39.247875,-76.642044,Super Store
1430842,159371,Royal Farms 186,7084 Minstrel Way,,Columbia,Howard,MD,21046,39.176487,-76.844757,Convenience Store
1431184,159373,Dc Mini Mart & Deli,2319B Varnum St,,Mount Rainier,Prince Georges,MD,20712,38.944496,-76.97216,Convenience Store
1431206,159392,Tropical Latino Market,9108 Rothbury Dr,,Montgomery Village,Montgomery,MD,20886,39.18483,-77.188248,Grocery Store
1430036,159462,7-eleven 28956b,120 S Main St,,Union Bridge,Carroll,MD,21791,39.565533,-77.179634,Convenience Store
1430096,159491,Dmv Convenience Wireless,3173 Branch Ave,,Temple Hills,Prince Georges,MD,20748,38.8493,-76.954704,Convenience Store
1357924,159607,Family Dollar 12332,4446 Park Heights Ave,,Baltimore,Baltimore City,MD,21215,39.340923,-76.667458,Other
1337500,159682,Capital Halal Market 001,6509 Annapolis Rd,,Hyattsville,Prince Georges,MD,20784,38.939613,-76.906097,Grocery Store
1690919,159759,STREETS MARKET,1442 Pennsylvania Ave SE,,Washington,Dist Of Columbia,DC,20003,38.880058,-76.98394,Supermarket
1356910,159784,Carroll Fuel Market,110 S Washington St,,Easton,Talbot,MD,21601,38.772064,-76.075989,Convenience Store
1357277,159880,Mercado Latino 2,124 Cedar St,,Cambridge,Dorchester,MD,21613,38.564713,-76.071083,Grocery Store
1357427,159927,Target Store T3328,7828 Georgia Ave NW,,Washington,Dist Of Columbia,DC,20012,38.984455,-77.026985,Super Store
1571144,159982,Benning Road Shell,3355 Benning Rd NE,,Washington,Dist Of Columbia,DC,20019,38.896297,-76.958916,Convenience Store
1382293,160325,Dash In 1552,15501 Marlboro Pike,,Upper Marlboro,Prince Georges,MD,20772,38.823372,-76.736908,Convenience Store
1421478,160383,SNIDERS SUPER FOODS n/a,1936 Seminary Rd,,Silver Spring,Montgomery,MD,20910,39.009274,-77.041649,Supermarket
1449866,160396,7-ELEVEN 36428H,3707 14th St NW,,Washington,Dist Of Columbia,DC,20010,38.93742,-77.03244,Convenience Store
